id,x1,x2,y
610,8.99E-01,-5.05E-02,0.50269943
611,-8.38E-01,-5.05E-02,0.56191725
612,-1.31E-01,2.53E-01,1.2441123
613,-5.35E-01,-7.58E-01,0.56247175
614,-6.36E-01,-5.76E-01,0.52583027
615,-1.11E-01,-1.11E-01,1.0779805
616,5.35E-01,1.11E-01,1.4859104
617,-2.73E-01,9.19E-01,0.65706927
618,-5.35E-01,-2.12E-01,1.4664549
619,-5.76E-01,7.78E-01,0.7039343
620,-3.13E-01,7.78E-01,0.5615263
621,-7.58E-01,7.78E-01,1.363861
622,-9.19E-01,3.33E-01,0.7326381
623,5.56E-01,-8.59E-01,0.98789644
624,5.35E-01,-6.16E-01,0.6147717
625,5.56E-01,4.34E-01,1.0724803
626,4.34E-01,-9.80E-01,1.2642097
627,-5.76E-01,1.72E-01,1.4241263
628,-5.96E-01,-9.39E-01,1.4487652
629,-9.19E-01,-8.59E-01,0.9478971
630,-6.57E-01,4.55E-01,0.6751692
631,-7.17E-01,3.74E-01,0.64363146
632,-5.96E-01,-2.93E-01,1.2399007
633,-9.39E-01,5.56E-01,1.3768224
634,5.05E-02,-1.52E-01,1.0754361
635,-8.38E-01,-3.74E-01,0.5367092
636,-6.97E-01,1.52E-01,1.0453321
637,-1.11E-01,-7.07E-02,1.0575632
638,2.93E-01,6.16E-01,1.170504
639,-7.17E-01,1.72E-01,0.93942
640,7.17E-01,-8.59E-01,1.471154
641,-9.19E-01,6.36E-01,1.4698082
642,7.78E-01,-7.58E-01,1.3498675
643,-5.76E-01,-8.18E-01,0.8655132
644,9.09E-02,-2.93E-01,1.2595772
645,4.34E-01,-7.58E-01,0.50681835
646,1.31E-01,6.97E-01,1.0623463
647,7.37E-01,-2.93E-01,0.7007272
648,-1.52E-01,7.78E-01,0.7062631
649,-4.34E-01,-7.58E-01,0.5128406
650,6.57E-01,5.76E-01,0.50839245
651,-3.94E-01,-3.33E-01,1.5068136
652,-1.52E-01,7.17E-01,0.95975137
653,-8.59E-01,7.98E-01,1.4544863
654,-6.16E-01,1.11E-01,1.3647319
655,-5.96E-01,-2.53E-01,1.2975931
656,-6.57E-01,1.92E-01,1.1655461
657,3.33E-01,1.92E-01,1.3836173
658,5.05E-02,-8.38E-01,0.56351775
659,2.73E-01,-1.00E+00,1.0502993
660,7.98E-01,3.54E-01,0.50783557
661,8.99E-01,-1.52E-01,0.5127543
662,-1.31E-01,-6.97E-01,1.0613959
663,-2.93E-01,3.33E-01,1.4756306
664,5.56E-01,-4.34E-01,1.0668378
665,7.78E-01,5.96E-01,0.75839245
666,7.17E-01,-8.99E-01,1.505493
667,9.60E-01,2.32E-01,0.76183975
668,-3.33E-01,2.32E-01,1.4295341
669,-1.00E+00,-7.17E-01,1.1558805
670,5.56E-01,-4.14E-01,1.1175802
671,-2.53E-01,-1.31E-01,1.2387244
672,-6.36E-01,-3.33E-01,1.0213871
673,-9.09E-02,-6.97E-01,1.0880065
674,7.98E-01,8.59E-01,1.4580804
675,-6.16E-01,-9.80E-01,1.491223
676,-8.79E-01,-2.53E-01,0.52912724
677,-9.09E-02,2.73E-01,1.2479144
678,5.96E-01,5.96E-01,0.5480624
679,-4.95E-01,8.18E-01,0.65199625
680,1.52E-01,-6.36E-01,1.269509
681,-2.73E-01,1.11E-01,1.2586461
682,-1.11E-01,-8.59E-01,0.5199263
683,-5.96E-01,-7.17E-01,0.575011
684,1.92E-01,8.18E-01,0.55923754
685,-9.19E-01,-6.57E-01,1.4883931
686,9.19E-01,2.53E-01,0.61650133
687,3.33E-01,9.09E-02,1.3204578
688,-3.94E-01,1.92E-01,1.4690707
689,2.53E-01,8.99E-01,0.5776081
690,3.13E-01,-3.13E-01,1.4502137
691,-1.92E-01,2.73E-01,1.3207641
692,3.74E-01,-3.33E-01,1.4896169
693,-1.31E-01,-9.60E-01,0.68605673
694,-8.59E-01,6.97E-01,1.4400258
695,-8.38E-01,8.18E-01,1.4585007
696,-3.74E-01,2.93E-01,1.501931
697,8.99E-01,8.99E-01,0.8332809
698,-3.54E-01,7.78E-01,0.5303643
699,1.11E-01,-5.35E-01,1.4851121
700,-4.95E-01,1.01E-02,1.5087577
701,3.74E-01,-8.79E-01,0.636477
702,5.05E-02,5.76E-01,1.4652674
703,5.76E-01,2.93E-01,1.2975646
704,3.74E-01,1.00E+00,1.2672755
705,-7.17E-01,-1.11E-01,0.9925704
706,7.17E-01,-4.34E-01,0.55683774
707,-6.57E-01,-2.73E-01,1.0507896
708,9.39E-01,9.19E-01,0.5811056
709,-5.56E-01,-7.98E-01,0.72219706
710,-6.77E-01,-7.17E-01,0.7918416
711,-6.16E-01,6.16E-01,0.50965035
712,-7.07E-02,-5.96E-01,1.4172478
713,2.53E-01,5.05E-02,1.1894264
714,5.76E-01,4.55E-01,0.94666195
715,-3.54E-01,8.38E-01,0.5250888
716,-5.05E-02,8.59E-01,0.5254098
717,-4.55E-01,-2.93E-01,1.49954
718,7.07E-02,-3.94E-01,1.4020641
719,-2.73E-01,3.13E-01,1.4425095
720,-3.74E-01,2.73E-01,1.4932191
721,7.17E-01,-3.54E-01,0.67436266
722,-4.34E-01,-8.59E-01,0.6723504
723,-6.97E-01,-1.01E-02,1.1157471
724,-8.59E-01,9.39E-01,0.8312745
725,6.16E-01,3.33E-01,1.0962623
726,-1.31E-01,-8.38E-01,0.5464681
727,-3.13E-01,-1.31E-01,1.3239477
728,8.38E-01,9.19E-01,1.0378828
729,7.78E-01,8.59E-01,1.4913146
730,-4.55E-01,1.72E-01,1.5070227
731,9.80E-01,8.79E-01,0.5723429
732,4.75E-01,-7.58E-01,0.50588506
733,1.00E+00,-2.93E-01,1.0671914
734,-5.15E-01,-3.33E-01,1.3926594
735,-4.55E-01,-6.77E-01,0.62282485
736,-9.39E-01,-1.92E-01,0.6463102
737,-6.77E-01,5.76E-01,0.50616187
738,-5.96E-01,-6.77E-01,0.51864713
739,-4.14E-01,9.19E-01,0.9075786
740,-5.15E-01,1.31E-01,1.5088427
741,-9.80E-01,-8.18E-01,0.8147396
742,1.01E-02,5.05E-02,1.0142711
743,7.78E-01,2.12E-01,0.6573847
744,4.75E-01,3.94E-01,1.3798776
745,1.52E-01,-9.60E-01,0.6979089
746,-5.96E-01,5.96E-01,0.5481242
747,-9.09E-02,-7.17E-01,1.0033432
748,-7.37E-01,1.01E-02,0.94237244
749,-3.74E-01,4.34E-01,1.4734662
750,-6.36E-01,-1.31E-01,1.2935
751,3.33E-01,4.55E-01,1.4783782
752,-3.33E-01,9.80E-01,1.0653725
753,1.01E-02,-6.16E-01,1.3810006
754,7.17E-01,7.98E-01,1.3050723
755,6.36E-01,2.32E-01,1.1911985
756,-8.18E-01,-9.39E-01,1.0444634
757,6.16E-01,-8.38E-01,1.0914114
758,-1.01E-02,-6.16E-01,1.3813375
759,2.53E-01,6.16E-01,1.2331475
760,-3.74E-01,1.72E-01,1.4366804
761,3.13E-01,-3.74E-01,1.4856501
762,-4.55E-01,-2.12E-01,1.5078443
763,9.19E-01,2.93E-01,0.6620052
764,-3.03E-02,-2.93E-01,1.2442985
765,7.98E-01,3.94E-01,0.50395954
766,8.18E-01,5.56E-01,0.800825
767,-1.00E+00,-5.15E-01,1.4777302
768,9.19E-01,4.14E-01,0.8885901
769,4.34E-01,-5.96E-01,0.9271606
770,-1.11E-01,8.18E-01,0.5975977
771,8.38E-01,2.32E-01,0.5107288
772,7.78E-01,-1.31E-01,0.72204643
773,-2.73E-01,-2.93E-01,1.4127237
774,5.05E-02,-1.31E-01,1.0586369
775,1.00E+00,9.80E-01,0.6279961
776,2.73E-01,1.52E-01,1.2728916
777,-3.03E-02,-8.38E-01,0.5665053
778,9.60E-01,3.13E-01,0.8874191
779,-7.58E-01,-8.38E-01,1.4895386
780,7.07E-02,-1.00E+00,0.84681296
781,-4.75E-01,3.94E-01,1.3865415
782,-8.99E-01,9.80E-01,0.54122245
783,-4.14E-01,-3.03E-02,1.4384283
784,2.93E-01,3.94E-01,1.5017122
785,-3.13E-01,9.39E-01,0.80283344
786,-7.78E-01,-8.59E-01,1.4863049
787,-7.17E-01,-3.74E-01,0.6453469
788,8.79E-01,-2.32E-01,0.51036525
789,-7.37E-01,5.15E-01,0.51149446
790,7.98E-01,9.39E-01,1.1221231
791,-7.07E-02,-9.09E-02,1.0441813
792,5.05E-02,-6.57E-01,1.2549273
793,-6.77E-01,9.39E-01,1.489959
794,-4.95E-01,7.07E-02,1.5106996
795,2.93E-01,-9.19E-01,0.6704639
796,-8.38E-01,9.19E-01,1.0430424
797,4.55E-01,-1.01E-02,1.4637514
798,-5.15E-01,-7.17E-01,0.50956434
799,-9.60E-01,3.74E-01,1.0276325
800,7.58E-01,2.12E-01,0.7287091
801,5.35E-01,-2.12E-01,1.4518018
802,1.00E+00,4.75E-01,1.431603
803,9.19E-01,-6.77E-01,1.5058453
804,8.18E-01,-2.73E-01,0.5161754
805,2.53E-01,3.54E-01,1.4574364
806,-6.77E-01,8.99E-01,1.4883274
807,3.03E-02,-7.78E-01,0.7628989
808,-5.35E-01,5.76E-01,0.72383463
809,-6.16E-01,1.31E-01,1.3540252
810,3.74E-01,-7.78E-01,0.51655334
811,5.35E-01,-2.93E-01,1.3887696
812,8.59E-01,9.39E-01,0.82185555
813,-8.38E-01,8.59E-01,1.334976
814,9.80E-01,8.99E-01,0.5259611
815,-2.93E-01,6.36E-01,1.0998663
816,9.09E-02,-6.16E-01,1.3630639
817,-3.13E-01,-3.54E-01,1.4911726
818,-9.19E-01,3.94E-01,0.8520787
819,-4.14E-01,9.39E-01,1.0160148
820,4.14E-01,5.76E-01,1.0548437
821,-7.17E-01,-7.58E-01,1.1237862
822,-7.07E-02,8.99E-01,0.5161454
823,-3.94E-01,-3.54E-01,1.5037684
824,1.92E-01,8.38E-01,0.5254773
825,-7.98E-01,6.36E-01,0.9871434
826,-3.94E-01,4.55E-01,1.4224466
827,7.37E-01,-3.33E-01,0.6434481
828,-6.36E-01,9.39E-01,1.4985933
829,5.56E-01,-1.31E-01,1.4584988
830,3.54E-01,3.33E-01,1.4969524
831,-1.00E+00,-4.75E-01,1.4293764
832,1.92E-01,-5.56E-01,1.4342451
833,7.58E-01,-2.53E-01,0.6800163
834,6.57E-01,-1.11E-01,1.2293477
835,7.17E-01,-7.98E-01,1.282478
836,6.97E-01,2.73E-01,0.888507
837,-3.33E-01,8.38E-01,0.5157319
838,4.75E-01,-1.11E-01,1.4853624
839,-4.14E-01,-2.12E-01,1.4889928
840,1.52E-01,-8.38E-01,0.5376243
841,-5.96E-01,8.99E-01,1.3255272
842,7.17E-01,3.74E-01,0.64484733
843,-8.18E-01,9.09E-02,0.6041064
844,-9.80E-01,5.96E-01,1.5000384
845,-3.33E-01,-3.74E-01,1.5042955
846,8.18E-01,1.01E-02,0.62101287
847,5.56E-01,-8.38E-01,0.8851731
848,-8.59E-01,6.77E-01,1.3934774
849,-8.18E-01,3.74E-01,0.5104785
850,-6.57E-01,6.57E-01,0.564436
851,6.16E-01,-3.33E-01,1.0913192
852,-1.92E-01,-2.12E-01,1.2374227
853,-9.80E-01,-5.76E-01,1.494829
854,-9.19E-01,7.98E-01,1.2340498
855,-5.76E-01,7.98E-01,0.78238213
856,5.76E-01,1.92E-01,1.4020551
857,2.73E-01,1.31E-01,1.2573292
858,3.33E-01,6.57E-01,0.9366219
859,-8.99E-01,3.94E-01,0.7557379
860,3.94E-01,-9.60E-01,1.0647775
861,-8.18E-01,-5.15E-01,0.6939941
862,6.36E-01,4.95E-01,0.6508218
863,-3.94E-01,-8.79E-01,0.6738816
864,5.76E-01,9.80E-01,1.5050488
865,5.05E-02,-9.39E-01,0.5828886
866,3.03E-02,8.38E-01,0.56465477
867,2.12E-01,-6.57E-01,1.1335485
868,3.33E-01,-1.92E-01,1.374689
869,8.99E-01,3.94E-01,0.74638116
870,-5.15E-01,2.73E-01,1.4579592
871,-3.94E-01,8.79E-01,0.67874235
872,-9.09E-02,-1.11E-01,1.0656434
873,6.97E-01,-8.99E-01,1.5022476
874,-1.72E-01,-6.16E-01,1.3193424
875,7.37E-01,5.15E-01,0.51107335
876,-8.79E-01,5.05E-02,0.5064113
877,-5.56E-01,-6.77E-01,0.51092356
878,9.80E-01,-1.01E-02,0.7150912
879,1.52E-01,5.76E-01,1.4336629
880,-2.53E-01,-2.93E-01,1.393187
881,-3.94E-01,-9.39E-01,0.95453846
882,-5.76E-01,8.59E-01,1.0721706
883,2.93E-01,-1.92E-01,1.3235496
884,4.55E-01,-7.78E-01,0.5109522
885,4.75E-01,-1.01E-02,1.4796673
886,-7.07E-02,4.55E-01,1.4900724
887,1.11E-01,5.96E-01,1.4125454
888,7.78E-01,-3.13E-01,0.55858874
889,-5.76E-01,-5.96E-01,0.5837454
890,-1.00E+00,5.05E-02,0.84409845
891,3.74E-01,6.57E-01,0.84988487
892,-6.36E-01,4.34E-01,0.7908618
893,9.60E-01,7.98E-01,1.0152566
894,-1.72E-01,7.17E-01,0.939888
895,-3.33E-01,1.52E-01,1.3706661
896,-8.18E-01,-1.01E-02,0.6196729
897,-2.73E-01,7.78E-01,0.598035
898,-4.75E-01,7.37E-01,0.5079331
899,-1.52E-01,5.35E-01,1.4935971
900,9.19E-01,-3.33E-01,0.7134546
901,-5.96E-01,4.14E-01,0.98607576
902,-6.36E-01,-9.39E-01,1.4931418
903,-9.19E-01,-2.53E-01,0.6290016
904,3.54E-01,7.78E-01,0.53022486
905,9.80E-01,2.53E-01,0.89506996
906,8.59E-01,-4.34E-01,0.6551573
907,5.96E-01,-8.99E-01,1.3096938
908,6.97E-01,5.15E-01,0.513167
909,6.57E-01,-4.75E-01,0.6324129
910,8.99E-01,1.00E+00,0.49923944
911,-4.34E-01,-5.35E-01,1.1420342
912,6.16E-01,5.76E-01,0.54713625
913,-5.56E-01,-9.39E-01,1.3704342
914,-7.58E-01,6.36E-01,0.8094045
915,4.75E-01,1.00E+00,1.4473677
916,6.97E-01,-3.03E-02,1.1110545
917,8.38E-01,9.80E-01,0.70838535
918,7.37E-01,2.53E-01,0.75890326
919,-1.52E-01,-5.56E-01,1.4588693
920,-2.32E-01,3.54E-01,1.4524484
921,4.95E-01,-8.18E-01,0.64266175
922,7.58E-01,-3.74E-01,0.54278696
923,8.99E-01,-2.93E-01,0.5881386
924,5.15E-01,-9.60E-01,1.3575579
925,-5.35E-01,1.01E-02,1.5063672
926,4.55E-01,6.77E-01,0.6186856
927,2.93E-01,2.12E-01,1.3509663
928,-8.79E-01,-7.58E-01,1.4831482
929,3.94E-01,8.59E-01,0.6150248
930,-7.58E-01,-1.92E-01,0.74786186
931,9.80E-01,1.11E-01,0.74772155
932,2.12E-01,-2.32E-01,1.2687373
933,2.73E-01,1.92E-01,1.3073912
934,-1.01E-02,-2.73E-01,1.2121682
935,9.60E-01,-1.52E-01,0.6805768
936,-3.33E-01,-7.58E-01,0.59030294
937,-6.77E-01,-9.19E-01,1.4980402
938,-3.54E-01,-2.12E-01,1.4318922
939,-7.78E-01,-9.39E-01,1.2292259
940,3.13E-01,-3.03E-02,1.2697377
941,4.75E-01,6.57E-01,0.63408613
942,9.09E-02,7.17E-01,1.0041388
943,-5.05E-02,-1.52E-01,1.0783615
944,-4.34E-01,4.34E-01,1.3950304
945,8.38E-01,8.99E-01,1.1476939
946,7.37E-01,-2.32E-01,0.7843433
947,1.31E-01,6.57E-01,1.2212393
948,7.37E-01,1.01E-02,0.9432765
949,2.32E-01,2.73E-01,1.3492316
950,7.98E-01,-6.77E-01,1.1280514
951,-4.55E-01,-9.39E-01,1.1080803
952,-6.57E-01,-1.72E-01,1.1860832
953,3.94E-01,3.13E-01,1.5015177
954,-3.03E-02,4.14E-01,1.4400437
955,-7.17E-01,6.97E-01,0.86891925
956,7.58E-01,4.14E-01,0.51625645
957,-8.79E-01,7.07E-02,0.5059006
958,8.79E-01,4.75E-01,0.84631336
959,2.73E-01,-6.57E-01,1.0440329
960,9.60E-01,-6.97E-01,1.4338588
961,-9.80E-01,-4.34E-01,1.270955
962,-8.38E-01,-1.00E+00,0.6388954
963,-8.38E-01,-3.94E-01,0.554044
964,6.97E-01,-8.59E-01,1.4327798
965,-9.39E-01,2.93E-01,0.76054406
966,4.55E-01,5.05E-02,1.4675968
967,7.17E-01,-3.74E-01,0.6422041
968,5.96E-01,1.00E+00,1.4805733
969,3.94E-01,-5.15E-01,1.2817055
970,5.05E-02,3.33E-01,1.3217467
971,4.34E-01,-1.01E-02,1.4420518
972,4.75E-01,3.13E-01,1.468618
973,6.57E-01,6.77E-01,0.6093353
974,-2.93E-01,5.15E-01,1.4419142
975,-7.07E-02,9.60E-01,0.6707963
976,-5.96E-01,-4.14E-01,0.98553455
977,-3.94E-01,1.01E-02,1.4103701
978,-1.72E-01,-5.96E-01,1.3725901
979,-1.31E-01,-2.93E-01,1.2879748
980,5.05E-02,3.03E-02,1.0150208
981,-4.75E-01,5.76E-01,0.8923465
982,3.74E-01,-9.39E-01,0.9047489
983,1.52E-01,3.94E-01,1.445352
984,-3.13E-01,6.77E-01,0.89914644
985,-7.17E-01,3.54E-01,0.6756005
986,5.76E-01,-1.92E-01,1.3968796
987,-9.60E-01,-8.79E-01,0.6540114
988,3.94E-01,-1.92E-01,1.4447707
989,8.99E-01,-9.09E-02,0.50467753
990,-1.00E+00,3.94E-01,1.286454
991,8.59E-01,-6.16E-01,1.1861948
992,1.00E+00,-1.52E-01,0.879045
993,-5.96E-01,1.72E-01,1.3793266
994,-8.38E-01,7.78E-01,1.5010704
995,2.12E-01,3.94E-01,1.4722785
996,-6.77E-01,3.13E-01,0.8984089
997,5.15E-01,9.80E-01,1.4487426
998,1.01E-02,-8.79E-01,0.5096431
999,7.58E-01,-8.59E-01,1.5064343
1000,9.39E-01,-1.00E+00,0.4717684
1001,6.16E-01,8.99E-01,1.3869128
1002,4.55E-01,1.11E-01,1.4779586
1003,5.76E-01,-3.54E-01,1.1863557
1004,4.75E-01,-1.72E-01,1.4905337
1005,4.95E-01,-2.93E-01,1.4511776
1006,-1.00E+00,1.31E-01,0.88619196
1007,-4.95E-01,3.03E-02,1.5092204
1008,8.18E-01,-8.38E-01,1.4761504
1009,8.18E-01,9.09E-02,0.6056584
1010,-2.73E-01,-6.77E-01,0.96961653
1011,-9.39E-01,2.32E-01,0.68206906
1012,3.94E-01,-4.95E-01,1.3295333
1013,-9.09E-02,8.18E-01,0.6047207
1014,-2.53E-01,4.75E-01,1.507214
1015,3.54E-01,-2.53E-01,1.4414374
1016,-2.53E-01,-4.75E-01,1.4971229
1017,-6.97E-01,4.95E-01,0.5271013
1018,-6.77E-01,7.78E-01,1.0566336
1019,-5.76E-01,8.79E-01,1.172414
1020,-7.07E-02,-5.15E-01,1.4992241
1021,-1.11E-01,-1.92E-01,1.1466134
1022,4.75E-01,-9.80E-01,1.3534513
1023,-7.07E-02,3.13E-01,1.2990925
1024,5.05E-02,4.14E-01,1.4411191
1025,6.77E-01,2.53E-01,1.0024126
1026,5.96E-01,-1.52E-01,1.3799416
1027,3.33E-01,-1.31E-01,1.3351065
1028,-9.80E-01,4.95E-01,1.4005162
1029,-5.56E-01,8.38E-01,0.90025663
1030,8.18E-01,-5.96E-01,0.91664696
1031,-2.32E-01,-4.75E-01,1.5007234
1032,-5.96E-01,2.32E-01,1.3246038
1033,6.36E-01,8.59E-01,1.2846462
1034,5.15E-01,3.33E-01,1.3888358
1035,-1.31E-01,-5.05E-02,1.0655034
1036,1.01E-02,-6.36E-01,1.3279737
1037,-1.31E-01,1.00E+00,0.90178835
1038,-3.03E-02,-2.73E-01,1.2149336
1039,7.37E-01,5.56E-01,0.54842275
1040,-3.94E-01,-6.16E-01,0.9615245
1041,-4.34E-01,-3.33E-01,1.4950106
1042,3.94E-01,-7.07E-02,1.3979973
1043,8.18E-01,8.99E-01,1.2413076
1044,7.07E-02,-7.58E-01,0.83411235
1045,-3.13E-01,1.72E-01,1.3571379
1046,6.97E-01,3.74E-01,0.70832056
1047,4.14E-01,-1.72E-01,1.4552838
1048,-6.77E-01,-9.60E-01,1.4535977
1049,-9.19E-01,1.00E+00,0.51568294
1050,8.99E-01,-5.96E-01,1.3037785
1051,5.56E-01,3.13E-01,1.3225747
1052,-4.34E-01,-4.95E-01,1.2578022
1053,-5.76E-01,9.09E-02,1.4574474
1054,-1.11E-01,1.01E-02,1.0451027
1055,3.94E-01,-1.11E-01,1.4097984
1056,-6.97E-01,3.94E-01,0.6710053
1057,-8.38E-01,7.37E-01,1.4686209
1058,-5.56E-01,5.76E-01,0.66935146
1059,-8.59E-01,9.80E-01,0.64394593
1060,2.53E-01,2.73E-01,1.3700306
1061,-8.18E-01,4.14E-01,0.5332285
1062,1.31E-01,9.39E-01,0.6187407
1063,9.19E-01,7.17E-01,1.4826624
1064,-9.09E-02,7.37E-01,0.9174534
1065,-5.76E-01,3.74E-01,1.1534727
1066,-3.74E-01,6.16E-01,1.0097324
1067,1.11E-01,8.18E-01,0.59694946
1068,7.98E-01,4.75E-01,0.55713636
1069,-9.39E-01,6.36E-01,1.4966068
1070,8.99E-01,3.54E-01,0.6733148
1071,6.57E-01,9.19E-01,1.50016
1072,-8.79E-01,-9.39E-01,0.74756145
1073,4.95E-01,7.17E-01,0.511358
1074,2.53E-01,-6.57E-01,1.0761313
1075,-2.73E-01,-7.37E-01,0.73183525
1076,-9.19E-01,-9.19E-01,0.66454864
1077,6.36E-01,-1.92E-01,1.2341083
1078,-2.93E-01,5.56E-01,1.3576154
1079,-5.56E-01,4.75E-01,0.9604702
1080,-1.11E-01,-7.58E-01,0.815188
1081,-9.09E-02,1.72E-01,1.1220765
1082,2.53E-01,-3.54E-01,1.4428686
1083,3.33E-01,-2.73E-01,1.4364574
1084,2.93E-01,-6.16E-01,1.1635314
1085,-5.96E-01,-8.18E-01,0.9327977
1086,-5.05E-02,-8.38E-01,0.5643844
1087,-5.15E-01,6.36E-01,0.61099356
1088,1.31E-01,8.38E-01,0.5440832
1089,6.57E-01,-7.17E-01,0.71307373
1090,9.19E-01,6.97E-01,1.5029887
1091,3.94E-01,1.01E-02,1.3909488
1092,-9.60E-01,-7.78E-01,1.1150899
1093,-1.72E-01,-6.57E-01,1.1832243
1094,-5.05E-02,4.34E-01,1.4667383
1095,4.55E-01,1.00E+00,1.4172515
1096,6.97E-01,3.94E-01,0.67200875
1097,-5.96E-01,-8.99E-01,1.3140287
1098,8.79E-01,-7.78E-01,1.4703689
1099,-7.98E-01,-4.34E-01,0.52357394
1100,-6.16E-01,2.93E-01,1.173256
1101,6.36E-01,-6.36E-01,0.5075184
1102,9.60E-01,-3.33E-01,0.9165952
1103,9.60E-01,5.05E-02,0.63753206
1104,6.36E-01,1.72E-01,1.2572229
1105,2.73E-01,-5.05E-02,1.2145269
1106,6.36E-01,4.55E-01,0.74085456
1107,9.60E-01,1.72E-01,0.6996458
1108,-6.57E-01,-8.18E-01,1.1561029
1109,6.77E-01,7.58E-01,0.97129714
1110,-1.00E+00,-8.59E-01,0.5741471
1111,-8.99E-01,1.72E-01,0.527335
1112,-8.18E-01,-8.38E-01,1.4600028
1113,-6.77E-01,6.36E-01,0.56354374
1114,5.05E-02,-2.32E-01,1.161314
1115,-1.31E-01,-5.96E-01,1.396495
1116,5.96E-01,-5.35E-01,0.6646714
1117,-5.05E-02,6.36E-01,1.3312278
1118,-3.13E-01,-3.13E-01,1.4655359
1119,5.56E-01,9.19E-01,1.3106999
1120,-7.58E-01,5.96E-01,0.6852921
1121,-7.37E-01,1.00E+00,1.0574058
1122,4.55E-01,9.60E-01,1.2428144
1123,1.52E-01,1.31E-01,1.1213912
1124,-9.09E-02,4.55E-01,1.4931861
1125,-7.58E-01,-5.35E-01,0.5618781
1126,-8.79E-01,9.80E-01,0.5842381
1127,2.12E-01,2.73E-01,1.3301303
1128,1.11E-01,3.03E-02,1.0417987
1129,9.09E-02,1.01E-02,1.0276551
1130,8.99E-01,9.09E-02,0.5058383
1131,-5.15E-01,5.35E-01,0.90974975
1132,3.03E-02,-5.15E-01,1.4973433
1133,-7.78E-01,-7.17E-01,1.2096434
1134,5.96E-01,2.32E-01,1.3184966
1135,6.16E-01,-1.01E-02,1.3800875
1136,4.95E-01,-1.11E-01,1.4914671
1137,8.38E-01,-4.14E-01,0.56220675
1138,-7.07E-02,-1.92E-01,1.1247278
1139,6.97E-01,-1.00E+00,1.2581614
1140,-2.93E-01,5.05E-02,1.2617458
1141,1.92E-01,5.35E-01,1.476258
1142,-4.55E-01,-1.72E-01,1.5031464
1143,1.00E+00,8.38E-01,0.62981975
1144,6.16E-01,9.39E-01,1.4901804
1145,-8.18E-01,-8.59E-01,1.4078664
1146,-5.35E-01,-4.55E-01,1.0863935
1147,-9.09E-02,3.13E-01,1.3073727
1148,7.98E-01,-3.94E-01,0.49975473
1149,8.99E-01,7.98E-01,1.3307332
1150,4.14E-01,7.17E-01,0.5844655
1151,3.13E-01,-3.33E-01,1.4643329
1152,5.96E-01,-3.74E-01,1.0757967
1153,-1.00E+00,8.99E-01,0.516466
1154,-1.01E-02,1.52E-01,1.0773418
1155,7.98E-01,-2.32E-01,0.5794319
1156,-7.07E-02,6.16E-01,1.3814214
1157,7.37E-01,7.98E-01,1.3709294
1158,8.59E-01,-1.00E+00,0.57383716
1159,5.05E-02,4.95E-01,1.5097513
1160,-7.58E-01,-2.12E-01,0.72709394
1161,2.32E-01,4.34E-01,1.5040714
1162,5.35E-01,7.98E-01,0.6775345
1163,-2.12E-01,-6.57E-01,1.1388127
1164,6.36E-01,-8.38E-01,1.163571
1165,7.78E-01,2.32E-01,0.6383821
1166,7.78E-01,5.15E-01,0.57023406
1167,-1.01E-02,8.59E-01,0.5273487
1168,8.59E-01,-3.94E-01,0.5909952
1169,-9.80E-01,-6.77E-01,1.3899227
1170,2.12E-01,-8.18E-01,0.5486828
1171,4.75E-01,-6.57E-01,0.6319635
1172,8.38E-01,5.05E-02,0.56185997
1173,2.53E-01,6.97E-01,0.9170258
1174,1.72E-01,-3.54E-01,1.390407
1175,-5.96E-01,-9.60E-01,1.4875087
1176,-2.32E-01,-1.00E+00,0.9909934
1177,-1.01E-02,-3.94E-01,1.3954252
1178,4.95E-01,7.58E-01,0.52230346
1179,6.97E-01,-1.52E-01,1.0428017
1180,9.19E-01,-8.99E-01,0.7674086
1181,3.13E-01,-5.35E-01,1.3651494
1182,-7.37E-01,-9.39E-01,1.3776369
1183,5.15E-01,3.03E-02,1.4943588
1184,-7.37E-01,5.96E-01,0.62056136
1185,-1.11E-01,6.77E-01,1.160974
1186,-8.99E-01,4.55E-01,0.8997117
1187,3.94E-01,2.53E-01,1.4830259
1188,-7.78E-01,7.58E-01,1.3635579
1189,-6.36E-01,4.75E-01,0.6946641
1190,8.79E-01,7.07E-02,0.50192046
1191,9.19E-01,-1.01E-02,0.52280974
1192,-4.95E-01,-9.80E-01,1.3943323
1193,7.98E-01,-8.79E-01,1.4231781
1194,-5.05E-02,3.94E-01,1.4160203
1195,4.75E-01,4.95E-01,1.151978
1196,9.60E-01,7.07E-02,0.64287055
1197,5.56E-01,-3.94E-01,1.1647524
1198,6.16E-01,-6.57E-01,0.50884056
1199,3.03E-02,4.75E-01,1.5001208
1200,6.97E-01,-8.79E-01,1.4777075
1201,-7.98E-01,4.14E-01,0.5104677
1202,3.54E-01,-4.34E-01,1.4692882
1203,-9.60E-01,-3.13E-01,0.90224504
1204,-1.11E-01,7.07E-02,1.0608089
1205,1.52E-01,-8.79E-01,0.5073942
1206,-9.80E-01,-6.97E-01,1.3321052
1207,5.15E-01,7.07E-02,1.4949948
1208,-8.59E-01,-1.92E-01,0.5074455
1209,7.78E-01,8.99E-01,1.3925732
1210,-7.37E-01,-2.32E-01,0.7850146
